,id,url,header,address,area,rooms,bathrooms,garages,amenities,price,condo,crawler,crawled_at
5287,2646297180,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-115m2-venda-RS1280000-id-2646297180/,"Apartamento com 3 Quartos à Venda, 115m²","Rua Barão do Triunfo, 786 - Brooklin, São Paulo - SP",115,3 Quartos,4 Banheiros,3 Vagas,"Piscina
Elevador
Condomínio fechado
Academia
Aceita animais
...",R$ 1.280.000,R$ 1.700,Broklin,2023-09-17 17:34
5288,2651259260,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-43m2-venda-RS800000-id-2651259260/,Apartamento com Quarto para Venda/Aluguel 43m²,"Rua Nova York, 245 - Brooklin, São Paulo - SP",43,1 Quarto,1 Banheiro,1 Vaga,,R$ 800.000,R$ 716,Broklin,2023-09-17 17:34
5289,2639638158,https://www.vivareal.com.br/imovel/apartamento-4-quartos-brooklin-zona-sul-sao-paulo-com-garagem-334m2-venda-RS2440000-id-2639638158/,"Apartamento com 4 Quartos à Venda, 334m²","Rua Princesa Isabel, 1302 - Brooklin, São Paulo - SP",334,4 Quartos,6 Banheiros,4 Vagas,"Piscina
Piscina infantil
Playground
Quadra poliesportiva
Salão de festas","R$ 2.440.000
Preço abaixo do mercado",R$ 6.000,Broklin,2023-09-17 17:34
5290,2632846854,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-105m2-venda-RS2700000-id-2632846854/,"Apartamento com 2 Quartos à Venda, 105m²","Avenida Roque Petroni Júnior, 630 - Brooklin, São Paulo - SP",105,2 Quartos,3 Banheiros,2 Vagas,"Piscina
Varanda
Academia
Espaço gourmet
Jardim
...",R$ 2.700.000,R$ 1.700,Broklin,2023-09-17 17:34
5291,2594539485,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-110m2-venda-RS1980000-id-2594539485/,"Apartamento com 2 Quartos à Venda, 110m²","Rua Stela Marina, 214 - Brooklin, São Paulo - SP",110,2 Quartos,3 Banheiros,2 Vagas,,R$ 1.980.000,R$ 1.000,Broklin,2023-09-17 17:34
5292,2655109241,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-112m2-venda-RS1390000-id-2655109241/,"Apartamento com 3 Quartos à Venda, 112m²","Avenida Portugal, 605 - Brooklin, São Paulo - SP",112,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Mobiliado
Varanda
Academia
Aceita animais
...",R$ 1.390.000,R$ 1.701,Broklin,2023-09-17 17:35
5293,2592008506,https://www.vivareal.com.br/imovel/apartamento-4-quartos-brooklin-zona-sul-sao-paulo-com-garagem-158m2-venda-RS3180000-id-2592008506/,"Apartamento com 4 Quartos à Venda, 158m²","Rua Michigan - Brooklin, São Paulo - SP",158,4 Quartos,4 Banheiros,3 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 3.180.000,,Broklin,2023-09-17 17:35
5294,2651603668,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-66m2-venda-RS689970-id-2651603668/,"Apartamento com 2 Quartos à Venda, 66m²","Rua João de Lacerda Soares, 133 - Brooklin, São Paulo - SP",66,2 Quartos,1 Banheiro,1 Vaga,"Salão de festas
Área de serviço",R$ 689.970,R$ 1.116,Broklin,2023-09-17 17:35
5295,2646651910,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-65m2-venda-RS870000-id-2646651910/,"Apartamento com 2 Quartos à Venda, 65m²","Rua Getúlio Soares da Rocha - Brooklin, São Paulo - SP",65,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Varanda
Academia
...",R$ 870.000,R$ 650,Broklin,2023-09-17 17:35
5296,2630522367,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-72m2-venda-RS550000-id-2630522367/,"Apartamento com 3 Quartos à Venda, 72m²","Brooklin, São Paulo - SP",72,3 Quartos,3 Banheiros,1 Vaga,"Elevador
Playground
Salão de festas
Área de serviço",R$ 550.000,R$ 895,Broklin,2023-09-17 17:35
5297,2601251676,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-84m2-venda-RS1384000-id-2601251676/,"Apartamento com 2 Quartos à Venda, 84m²","Brooklin, São Paulo - SP",84,2 Quartos,2 Banheiros,1 Vaga,,R$ 1.384.000,R$ 1.400,Broklin,2023-09-17 17:35
5298,2645356385,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-75m2-venda-RS550000-id-2645356385/,"Apartamento com 2 Quartos à Venda, 75m²","Rua Furnas - Brooklin, São Paulo - SP",75,2 Quartos,2 Banheiros,1 Vaga,"Elevador
Aceita animais
Área de serviço
Cozinha
Interfone
...",R$ 550.000,R$ 1.294,Broklin,2023-09-17 17:35
5299,2584998111,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-166m2-venda-RS2020000-id-2584998111/,"Apartamento com 3 Quartos à Venda, 166m²","Avenida Portugal, 474 - Brooklin, São Paulo - SP",166,3 Quartos,6 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Aceita animais
Ar-condicionado
...",R$ 2.020.000,R$ 2.300,Broklin,2023-09-17 17:35
5300,2641739402,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-42m2-venda-RS680000-id-2641739402/,"Apartamento com Quarto à Venda, 42m²","Rua Flórida, 103 - Brooklin, São Paulo - SP",42,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Mobiliado
Churrasqueira
Elevador
Quintal
...",R$ 680.000,R$ 600,Broklin,2023-09-17 17:35
5301,2537005763,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-40m2-venda-RS560000-id-2537005763/,"Apartamento com 2 Quartos à Venda, 40m²","Rua Bartolomeu Feio - Brooklin, São Paulo - SP",40,2 Quartos,1 Banheiro,-- Vaga,,R$ 560.000,,Broklin,2023-09-17 17:35
5302,2640831890,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-91m2-venda-RS1039000-id-2640831890/,"Apartamento com 3 Quartos à Venda, 91m²","Rua Gabriel de Lara, 545 - Brooklin, São Paulo - SP",91,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Academia
Aceita animais
...",R$ 1.039.000,R$ 1.000,Broklin,2023-09-17 17:35
5303,2518970117,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-138m2-venda-RS2150000-id-2518970117/,"Apartamento com 3 Quartos à Venda, 138m²","Brooklin, São Paulo - SP",138,3 Quartos,4 Banheiros,3 Vagas,"Piscina
Churrasqueira
Elevador
Garagem
Ar-condicionado
...",R$ 2.150.000,R$ 1.700,Broklin,2023-09-17 17:35
5304,2645204056,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-23m2-venda-RS305000-id-2645204056/,"Apartamento com Quarto à Venda, 23m²","Rua Stela Marina - Brooklin, São Paulo - SP",23,1 Quarto,1 Banheiro,-- Vaga,"Piscina
Churrasqueira
Condomínio fechado
Academia
Espaço gourmet
...",R$ 305.000,R$ 400,Broklin,2023-09-17 17:35
5305,2653886589,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-113m2-venda-RS1269990-id-2653886589/,"Apartamento com 3 Quartos à Venda, 113m²","Rua Guararapes, 225 - Brooklin, São Paulo - SP",113,3 Quartos,4 Banheiros,1 Vaga,"Playground
Copa
Salão de festas
Área de serviço",R$ 1.269.990,R$ 1.250,Broklin,2023-09-17 17:35
5306,2646297180,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-115m2-venda-RS1280000-id-2646297180/,"Apartamento com 3 Quartos à Venda, 115m²","Rua Barão do Triunfo, 786 - Brooklin, São Paulo - SP",115,3 Quartos,4 Banheiros,3 Vagas,"Piscina
Elevador
Condomínio fechado
Academia
Aceita animais
...",R$ 1.280.000,R$ 1.700,Broklin,2023-09-17 17:35
5307,2651259260,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-43m2-venda-RS800000-id-2651259260/,Apartamento com Quarto para Venda/Aluguel 43m²,"Rua Nova York, 245 - Brooklin, São Paulo - SP",43,1 Quarto,1 Banheiro,1 Vaga,,R$ 800.000,R$ 716,Broklin,2023-09-17 17:35
5308,2639638158,https://www.vivareal.com.br/imovel/apartamento-4-quartos-brooklin-zona-sul-sao-paulo-com-garagem-334m2-venda-RS2440000-id-2639638158/,"Apartamento com 4 Quartos à Venda, 334m²","Rua Princesa Isabel, 1302 - Brooklin, São Paulo - SP",334,4 Quartos,6 Banheiros,4 Vagas,"Piscina
Piscina infantil
Playground
Quadra poliesportiva
Salão de festas","R$ 2.440.000
Preço abaixo do mercado",R$ 6.000,Broklin,2023-09-17 17:35
5309,2632846854,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-105m2-venda-RS2700000-id-2632846854/,"Apartamento com 2 Quartos à Venda, 105m²","Avenida Roque Petroni Júnior, 630 - Brooklin, São Paulo - SP",105,2 Quartos,3 Banheiros,2 Vagas,"Piscina
Varanda
Academia
Espaço gourmet
Jardim
...",R$ 2.700.000,R$ 1.700,Broklin,2023-09-17 17:35
5310,2651050542,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-69m2-venda-RS931000-id-2651050542/,"Apartamento com Quarto à Venda, 69m²","Brooklin, São Paulo - SP",69,1 Quarto,2 Banheiros,1 Vaga,"Elevador
Piscina
Sauna",R$ 931.000,R$ 621,Broklin,2023-09-17 17:35
5311,2529496404,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-80m2-venda-RS1500000-id-2529496404/,"Apartamento com Quarto à Venda, 80m²","Brooklin, São Paulo - SP",80,1 Quarto,2 Banheiros,1 Vaga,"Piscina
Mobiliado
Ar-condicionado",R$ 1.500.000,R$ 1.100,Broklin,2023-09-17 17:35
5312,2618858801,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-48m2-venda-RS750000-id-2618858801/,"Apartamento com Quarto à Venda, 48m²","Rua Doutor Paschoal Imperatriz, 105 - Brooklin, São Paulo - SP",48,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Mobiliado
Churrasqueira
Elevador
Condomínio fechado
...",R$ 750.000,R$ 1.000,Broklin,2023-09-17 17:35
5313,2567844787,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-102m2-venda-RS1600000-id-2567844787/,Apartamento com 2 Quartos para Venda/Aluguel 102m²,"Rua Francisco Dias Velho, 66 - Brooklin, São Paulo - SP",102,2 Quartos,4 Banheiros,2 Vagas,"Piscina
Churrasqueira
Academia
Espaço gourmet
Ar-condicionado
...",R$ 1.600.000,R$ 1.300,Broklin,2023-09-17 17:35
5314,2650529781,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-52m2-venda-RS829980-id-2650529781/,"Apartamento com Quarto à Venda, 52m²","Rua Sansão Alves dos Santos, 343 - Brooklin, São Paulo - SP",52,1 Quarto,1 Banheiro,1 Vaga,"Playground
Salão de jogos
Ar-condicionado
Mobiliado
Salão de festas",R$ 829.980,R$ 825,Broklin,2023-09-17 17:35
5315,2630298983,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-138m2-venda-RS2250000-id-2630298983/,"Apartamento com 3 Quartos à Venda, 138m²","Avenida Portugal - Brooklin, São Paulo - SP",138,3 Quartos,5 Banheiros,-- Vaga,"Piscina
Varanda
Academia
Espaço gourmet
Garagem
...",R$ 2.250.000,R$ 1.900,Broklin,2023-09-17 17:35
5316,2598347142,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-43m2-venda-RS650000-id-2598347142/,"Apartamento com Quarto à Venda, 43m²","Rua Nova York, 245 - Brooklin, São Paulo - SP",43,1 Quarto,3 Banheiros,1 Vaga,,R$ 650.000,R$ 360,Broklin,2023-09-17 17:35
5317,2551427253,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-178m2-venda-RS2950000-id-2551427253/,"Apartamento com 3 Quartos à Venda, 178m²","Rua das Margaridas, 133 - Brooklin, São Paulo - SP",178,3 Quartos,5 Banheiros,3 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 2.950.000,R$ 1.600,Broklin,2023-09-17 17:35
5318,2652466665,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-60m2-venda-RS999990-id-2652466665/,"Apartamento com Quarto à Venda, 60m²","Rua Álvaro Rodrigues, 295 - Brooklin, São Paulo - SP",60,1 Quarto,1 Banheiro,1 Vaga,"Ar-condicionado
Mobiliado
Área de serviço",R$ 999.990,R$ 900,Broklin,2023-09-17 17:35
5319,2651516382,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-95m2-venda-RS1080000-id-2651516382/,"Apartamento com 3 Quartos à Venda, 95m²","Rua Princesa Isabel - Brooklin, São Paulo - SP",95,3 Quartos,1 Banheiro,1 Vaga,"Aceita animais
Garagem
Jardim
Espaço verde / Parque
Salão de festas
...",R$ 1.080.000,R$ 1.450,Broklin,2023-09-17 17:35
5320,2650816756,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-136m2-venda-RS1189970-id-2650816756/,"Apartamento com 3 Quartos à Venda, 136m²","Rua dos Brasões, 78 - Brooklin, São Paulo - SP",136,3 Quartos,3 Banheiros,2 Vagas,"Playground
Quadra poliesportiva
Área de serviço
Salão de festas",R$ 1.189.970,R$ 1.573,Broklin,2023-09-17 17:35
5321,2592861426,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-135m2-venda-RS1910000-id-2592861426/,"Apartamento com 2 Quartos à Venda, 135m²","Rua Barão do Triunfo, 1282 - Brooklin, São Paulo - SP",135,2 Quartos,4 Banheiros,2 Vagas,,R$ 1.910.000,R$ 1.600,Broklin,2023-09-17 17:35
5322,2591235707,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-98m2-venda-RS850000-id-2591235707/,"Apartamento com 2 Quartos à Venda, 98m²","Brooklin, São Paulo - SP",98,2 Quartos,3 Banheiros,1 Vaga,"Elevador
Aceita animais
Espaço gourmet
Garagem
Ar-condicionado
...",R$ 850.000,R$ 1.950,Broklin,2023-09-17 17:35
5323,2644025551,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-70m2-venda-RS1300000-id-2644025551/,"Apartamento com 2 Quartos à Venda, 70m²","Rua Joaquim Guarani - Brooklin, São Paulo - SP",70,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Academia
Área de serviço
Playground
Piscina infantil
...",R$ 1.300.000,R$ 800,Broklin,2023-09-17 17:35
5324,2646837983,https://www.vivareal.com.br/imovel/apartamento-4-quartos-brooklin-zona-sul-sao-paulo-com-garagem-158m2-venda-RS2340000-id-2646837983/,"Apartamento com 4 Quartos à Venda, 158m²","Rua Nebraska, 309 - Brooklin, São Paulo - SP",158,4 Quartos,3 Banheiros,3 Vagas,,R$ 2.340.000,R$ 2.400,Broklin,2023-09-17 17:35
5325,2613984097,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-198m2-venda-RS3404000-id-2613984097/,"Apartamento com 3 Quartos à Venda, 198m²","Rua Pensilvânia, 558 - Brooklin, São Paulo - SP",198,3 Quartos,6 Banheiros,3 Vagas,"Academia
Espaço gourmet
Garagem
Playground
Salão de festas
...",R$ 3.404.000,R$ 2.700,Broklin,2023-09-17 17:35
5326,2648666558,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-83m2-venda-RS1000000-id-2648666558/,"Apartamento com 3 Quartos à Venda, 83m²","Rua Nova York - Brooklin, São Paulo - SP",83,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Aceita animais
...",R$ 1.000.000,R$ 1.183,Broklin,2023-09-17 17:35
5327,2646440454,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-125m2-venda-RS1780000-id-2646440454/,"Apartamento com 3 Quartos à Venda, 125m²","Rua Getúlio Soares da Rocha, 135 - Brooklin, São Paulo - SP",125,3 Quartos,4 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Academia
Aceita animais
...",R$ 1.780.000,R$ 1.136,Broklin,2023-09-17 17:35
5328,2625702191,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-138m2-venda-RS1950000-id-2625702191/,"Apartamento com 3 Quartos à Venda, 138m²","Avenida Portugal - Brooklin, São Paulo - SP",138,3 Quartos,3 Banheiros,2 Vagas,,"R$ 1.950.000
Preço abaixo do mercado",R$ 1.500,Broklin,2023-09-17 17:35
5329,2529496404,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-80m2-venda-RS1500000-id-2529496404/,"Apartamento com Quarto à Venda, 80m²","Brooklin, São Paulo - SP",80,1 Quarto,2 Banheiros,1 Vaga,"Piscina
Mobiliado
Ar-condicionado",R$ 1.500.000,R$ 1.100,Broklin,2023-09-17 17:35
5330,2643224276,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-86m2-venda-RS1384000-id-2643224276/,"Apartamento com 2 Quartos à Venda, 86m²","Rua Professor José Leite e Oiticica, 434 - Brooklin, São Paulo - SP",86,2 Quartos,3 Banheiros,1 Vaga,"Piscina
Mobiliado
Churrasqueira
Elevador
Ar-condicionado
...",R$ 1.384.000,R$ 1.400,Broklin,2023-09-17 17:35
5331,2618858801,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-48m2-venda-RS750000-id-2618858801/,"Apartamento com Quarto à Venda, 48m²","Rua Doutor Paschoal Imperatriz, 105 - Brooklin, São Paulo - SP",48,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Mobiliado
Churrasqueira
Elevador
Condomínio fechado
...",R$ 750.000,R$ 1.000,Broklin,2023-09-17 17:35
5332,2628695830,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-48m2-venda-RS850000-id-2628695830/,"Apartamento com Quarto à Venda, 48m²","Avenida Portugal - Brooklin, São Paulo - SP",48,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Mobiliado
Academia
Garagem
Playground
...",R$ 850.000,R$ 900,Broklin,2023-09-17 17:35
5333,2650529781,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-52m2-venda-RS829980-id-2650529781/,"Apartamento com Quarto à Venda, 52m²","Rua Sansão Alves dos Santos, 343 - Brooklin, São Paulo - SP",52,1 Quarto,1 Banheiro,1 Vaga,"Playground
Salão de jogos
Ar-condicionado
Mobiliado
Salão de festas",R$ 829.980,R$ 825,Broklin,2023-09-17 17:35
5334,2654394411,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-166m2-venda-RS1599990-id-2654394411/,"Apartamento com 3 Quartos à Venda, 166m²","Rua Indiana, 499 - Brooklin, São Paulo - SP",166,3 Quartos,3 Banheiros,3 Vagas,"Piscina
Área de serviço
Salão de festas
Quadra poliesportiva
Lareira
...","R$ 1.599.990
Preço abaixo do mercado",R$ 2.773,Broklin,2023-09-17 17:35
5335,2648592223,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-130m2-venda-RS2200000-id-2648592223/,"Apartamento com Quarto à Venda, 130m²","Avenida Nova Independência, 1010 - Brooklin, São Paulo - SP",130,1 Quarto,2 Banheiros,3 Vagas,,R$ 2.200.000,R$ 2.500,Broklin,2023-09-17 17:35
5336,2651516382,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-95m2-venda-RS1080000-id-2651516382/,"Apartamento com 3 Quartos à Venda, 95m²","Rua Princesa Isabel - Brooklin, São Paulo - SP",95,3 Quartos,1 Banheiro,1 Vaga,"Aceita animais
Garagem
Jardim
Espaço verde / Parque
Salão de festas
...",R$ 1.080.000,R$ 1.450,Broklin,2023-09-17 17:35
5337,2592861426,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-135m2-venda-RS1910000-id-2592861426/,"Apartamento com 2 Quartos à Venda, 135m²","Rua Barão do Triunfo, 1282 - Brooklin, São Paulo - SP",135,2 Quartos,4 Banheiros,2 Vagas,,R$ 1.910.000,R$ 1.600,Broklin,2023-09-17 17:35
5338,2631534974,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-52m2-venda-RS1080000-id-2631534974/,"Apartamento com Quarto à Venda, 52m²","Rua George Ohm, 330 - Brooklin, São Paulo - SP",52,1 Quarto,2 Banheiros,-- Vaga,"Piscina
Mobiliado
Churrasqueira
Academia
Playground
...",R$ 1.080.000,R$ 700,Broklin,2023-09-17 17:35
5339,2591235707,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-98m2-venda-RS850000-id-2591235707/,"Apartamento com 2 Quartos à Venda, 98m²","Brooklin, São Paulo - SP",98,2 Quartos,3 Banheiros,1 Vaga,"Elevador
Aceita animais
Espaço gourmet
Garagem
Ar-condicionado
...",R$ 850.000,R$ 1.950,Broklin,2023-09-17 17:35
5340,2653851121,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-97m2-venda-RS750000-id-2653851121/,"Apartamento com 2 Quartos à Venda, 97m²","Avenida Santo Amaro, 4281 - Brooklin, São Paulo - SP",97,2 Quartos,2 Banheiros,-- Vaga,"Churrasqueira
Aceita animais
Área de serviço
Playground
Espaço verde / Parque
...",R$ 750.000,R$ 820,Broklin,2023-09-17 17:35
5341,2644025551,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-70m2-venda-RS1300000-id-2644025551/,"Apartamento com 2 Quartos à Venda, 70m²","Rua Joaquim Guarani - Brooklin, São Paulo - SP",70,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Academia
Área de serviço
Playground
Piscina infantil
...",R$ 1.300.000,R$ 800,Broklin,2023-09-17 17:35
5342,2652351115,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-48m2-venda-RS693000-id-2652351115/,"Apartamento com Quarto à Venda, 48m²","Rua Joel Carlos Borges - Brooklin, São Paulo - SP",48,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Aceita animais
Jardim
Playground
...",R$ 693.000,R$ 1.209,Broklin,2023-09-17 17:35
5343,2648666558,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-83m2-venda-RS1000000-id-2648666558/,"Apartamento com 3 Quartos à Venda, 83m²","Rua Nova York - Brooklin, São Paulo - SP",83,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Aceita animais
...",R$ 1.000.000,R$ 1.183,Broklin,2023-09-17 17:35
