,Unnamed: 0,id,url,header,address,amenities,crawler,crawled_at,Quarto,Banheiro,Garagem,condominio,preço,area_limpo,Churrasqueira,Escritório,Perto de hospitais,Área de lazer,Quadra poliesportiva,Quintal,Espaço gourmet,Sala de massagem,TV a cabo,Próximo a shopping,Sistema de alarme,Perto de shopping,Janela grande,Quadra de tênis,Varanda,Depósito,Salão de festas,Acesso para deficientes,Jardim,Condomínio fechado,Área de serviço,Zelador,Armário embutido,Box blindex,Academia,Varanda gourmet,Aquecimento,Perto de vias de acesso,Guarita blindada,Mais de um andar,Copa,Salão de jogos,Vista exterior,Vista para o mar,Elevador,Segurança 24h,Cozinha gourmet,Piscina infantil,Perto de escolas,Porcelanato,Espaço verde / Parque,Ar-condicionado,Cozinha americana,Circuito de segurança,Piscina,Recepção,Serviços públicos essenciais,Portaria 24h,Sala de jantar,Guarita,Sauna,Gerador elétrico,Móvel planejado,Coworking,Energia solar,...,Armário embutido no quarto,Piso frio,Cinema,Mobiliado,Bicicletário,Interfone,Conexão à internet,Aceita animais,Vigia,Playground,Sala de almoço,Piscina para adulto,Cozinha,Lavanderia,Pé direito alto,Closet,Armário na cozinha,Varanda fechada com vidro,Quadra de squash,Dependência de empregados,Arvorismo,Perto de transporte público,Portão eletrônico
3843,3921,2543818941,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-75m2-venda-RS848000-id-2543818941/,"Apartamento com 2 Quartos à Venda, 75m²","Avenida Doutor Altino Arantes - Saúde, São Paulo - SP","Piscina, Elevador, Condomínio fechado, Área de serviço, Salão de festas, ...",saúde,2023-07-15 16:14:00,2,1,0,1400.0,848000,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3844,3922,2624091003,https://www.vivareal.com.br/imovel/apartamento-1-quartos-saude-zona-sul-sao-paulo-com-garagem-45m2-venda-RS450000-id-2624091003/,"Apartamento com Quarto à Venda, 45m²","Avenida Bosque da Saúde, 782 - Saúde, São Paulo - SP","Piscina, Churrasqueira, Elevador, Condomínio fechado, Varanda, ...",saúde,2023-07-15 16:14:00,1,1,0,900.0,450000,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845,3923,2630310688,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-63m2-venda-RS520000-id-2630310688/,"Apartamento com 3 Quartos à Venda, 63m²","Rua Taquaruçu, 391 - Saúde, São Paulo - SP","Churrasqueira, Elevador, Quadra poliesportiva",saúde,2023-07-15 16:14:00,3,2,0,861.0,520000,63,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3846,3924,2643054091,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-85m2-venda-RS835000-id-2643054091/,"Apartamento com 3 Quartos à Venda, 85m²","Rua Dona Maria Pera, 169 - Saúde, São Paulo - SP","Academia, Churrasqueira, Piscina, Quadra poliesportiva, Sauna",saúde,2023-07-15 16:14:00,3,1,0,909.0,835000,85,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3847,3925,2616959176,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-65m2-venda-RS580000-id-2616959176/,"Apartamento com 2 Quartos à Venda, 65m²","Rua Dom Pero Leitão - Saúde, São Paulo - SP","Piscina, Churrasqueira, Elevador, Varanda, Aceita animais, ...",saúde,2023-07-15 16:14:00,2,2,0,881.0,580000,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3848,3926,2643157395,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-55m2-venda-RS500000-id-2643157395/,"Apartamento com 2 Quartos à Venda, 55m²","Avenida Bosque da Saúde - Saúde, São Paulo - SP","Piscina, Varanda, Academia, Garagem, Ar-condicionado, ...",saúde,2023-07-15 16:14:00,2,1,1,877.0,500000,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3849,3927,2641064780,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-110m2-venda-RS1510000-id-2641064780/,"Apartamento com 3 Quartos à Venda, 110m²","Rua Correia de Lemos, 756 - Saúde, São Paulo - SP","Varanda, Área de serviço",saúde,2023-07-15 16:14:00,3,3,0,1400.0,1510000,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3850,3928,2643189982,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-73m2-venda-RS662000-id-2643189982/,"Apartamento com 3 Quartos à Venda, 73m²","Rua Quinze de Setembro, 138 - Saúde, São Paulo - SP",,saúde,2023-07-15 16:14:00,3,2,0,1043.0,662000,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3851,3929,2602107276,https://www.vivareal.com.br/imovel/apartamento-4-quartos-saude-zona-sul-sao-paulo-96m2-venda-RS850000-id-2602107276/,"Apartamento com 4 Quartos à Venda, 96m²","Avenida Jabaquara - Saúde, São Paulo - SP","Elevador, Condomínio fechado, Área de serviço, Playground, Salão de festas, ...",saúde,2023-07-15 16:14:00,4,3,0,1234.0,850000,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3852,3930,2564430568,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-144m2-venda-RS1940000-id-2564430568/,"Apartamento com 3 Quartos à Venda, 144m²","Rua Guairá - Saúde, São Paulo - SP","Piscina, Jardim, Playground, Salão de festas, Quadra poliesportiva, ...",saúde,2023-07-15 16:14:00,3,1,0,1043.0,1940000,144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3853,3931,2642696556,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-52m2-venda-RS710000-id-2642696556/,"Apartamento com 2 Quartos à Venda, 52m²","Avenida Miguel Estefno, 112 - Saúde, São Paulo - SP","Piscina, Mobiliado, Churrasqueira, Elevador, Varanda, ...",saúde,2023-07-15 16:14:00,2,1,0,508.0,710000,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3854,3932,2642857852,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-67m2-venda-RS419210-id-2642857852/,"Apartamento com 2 Quartos à Venda, 67m²","Rua Nossa Senhora da Saúde, 100 - Saúde, São Paulo - SP","Academia, Churrasqueira, Elevador, Espaço verde / Parque, Aceita animais",saúde,2023-07-15 16:14:00,2,1,0,471.0,419210,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3855,3933,2631363566,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-69m2-venda-RS430000-id-2631363566/,"Apartamento com 3 Quartos à Venda, 69m²","Rua Abagiba, 838 - Saúde, São Paulo - SP","Condomínio fechado, Varanda, Espaço gourmet, Jardim, Playground, ...",saúde,2023-07-15 16:14:00,3,2,0,715.0,430000,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3856,3934,2625754574,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-76m2-venda-RS1124000-id-2625754574/,"Apartamento com 3 Quartos à Venda, 76m²","Rua Caramuru, 95 - Saúde, São Paulo - SP","Piscina, Churrasqueira, Elevador, Área de serviço, Cozinha, ...",saúde,2023-07-15 16:14:00,3,3,0,800.0,1124000,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3857,3935,2606179947,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-70m2-venda-RS563000-id-2606179947/,"Apartamento com 3 Quartos à Venda, 70m²","Avenida Miguel Estefno - Saúde, São Paulo - SP",,saúde,2023-07-15 16:14:00,3,1,0,720.0,563000,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3858,3936,2567782459,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-56m2-venda-RS515000-id-2567782459/,"Apartamento com 2 Quartos à Venda, 56m²","Rua Doutor Nogueira Martins, 726 - Saúde, São Paulo - SP","Piscina, Elevador, Aceita animais, Área de serviço, Cozinha, ...",saúde,2023-07-15 16:14:00,2,3,0,800.0,515000,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3859,3937,2621129027,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-82m2-venda-RS1022000-id-2621129027/,"Apartamento com 2 Quartos à Venda, 82m²","Avenida Afonso Mariano Fagundes, 147 - Saúde, São Paulo - SP","Piscina, Churrasqueira, Elevador, Condomínio fechado, Academia, ...",saúde,2023-07-15 16:14:00,2,3,0,1.0,1022000,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3860,3938,2567224187,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-76m2-venda-RS980000-id-2567224187/,"Apartamento com 3 Quartos à Venda, 76m²","Rua Artur Thiré, 773 - Saúde, São Paulo - SP","Elevador, Condomínio fechado, Varanda, Academia, Espaço gourmet, ...",saúde,2023-07-15 16:14:00,3,2,0,820.0,980000,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3861,3939,2642858734,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-45m2-venda-RS384220-id-2642858734/,"Apartamento com 2 Quartos à Venda, 45m²","Rua Francisco Hurtado, 100 - Saúde, São Paulo - SP","Piscina, Churrasqueira, Elevador, Academia, Aceita animais, ...",saúde,2023-07-15 16:14:00,2,1,0,370.0,384220,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3862,3940,2621770944,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-79m2-venda-RS1099000-id-2621770944/,"Apartamento com 2 Quartos à Venda, 79m²","Rua Alcatrazes, 62 - Saúde, São Paulo - SP","Piscina, Churrasqueira, Elevador, Condomínio fechado, Varanda, ...",saúde,2023-07-15 16:14:00,2,2,0,699.0,1099000,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3863,3941,2641061528,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-65m2-venda-RS430000-id-2641061528/,"Apartamento com 2 Quartos à Venda, 65m²","Rua dos Heliotrópios, 360 - Saúde, São Paulo - SP",Área de serviço,saúde,2023-07-15 16:14:00,2,2,0,860.0,430000,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3864,3942,2567746431,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-75m2-venda-RS585000-id-2567746431/,"Apartamento com 3 Quartos à Venda, 75m²","Saúde, São Paulo - SP",Piscina,saúde,2023-07-15 16:14:00,3,2,0,850.0,585000,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3865,3943,2476339231,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saude-zona-sul-sao-paulo-com-garagem-110m2-venda-RS795000-id-2476339231/,"Apartamento com 3 Quartos à Venda, 110m²","Rua Oneyda Alvarenga - Saúde, São Paulo - SP","Churrasqueira, Elevador, Varanda, Área de serviço, Cozinha, ...",saúde,2023-07-15 16:14:00,3,2,0,1365.0,795000,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3866,3944,2576768620,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-56m2-venda-RS490000-id-2576768620/,"Apartamento com 2 Quartos à Venda, 56m²","Rua Doutor Nogueira Martins, 724 - Saúde, São Paulo - SP","Piscina, Elevador, Aceita animais, Área de serviço, Cozinha, ...",saúde,2023-07-15 16:14:00,2,2,0,720.0,490000,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3867,3945,2619516894,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-51m2-venda-RS445000-id-2619516894/,"Apartamento com 2 Quartos à Venda, 51m²","Rua General Chagas Santos - Saúde, São Paulo - SP","Salão de festas, Portaria 24h, Aceita animais",saúde,2023-07-15 16:14:00,2,2,0,621.0,445000,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3868,3946,2597832478,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-90m2-venda-RS570000-id-2597832478/,"Apartamento com 2 Quartos à Venda, 90m²","Avenida do Cursino, 104 - Saúde, São Paulo - SP","Armário embutido, Sala de jantar",saúde,2023-07-15 16:14:00,2,3,0,1060.0,570000,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3869,3947,2564452132,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-52m2-venda-RS725000-id-2564452132/,"Apartamento com 2 Quartos à Venda, 52m²","Avenida Miguel Estefno - Saúde, São Paulo - SP","Piscina, Mobiliado, Churrasqueira, Academia, Espaço gourmet, ...",saúde,2023-07-15 16:14:00,2,1,0,512.0,725000,52,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3870,3948,2638656559,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-85m2-venda-RS960000-id-2638656559/,"Apartamento com 2 Quartos à Venda, 85m²","Rua Traituba, 109 - Saúde, São Paulo - SP","Elevador, Garagem, Jardim, Área de serviço, Playground, ...",saúde,2023-07-15 16:14:00,2,3,1,1086.0,960000,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3871,3949,2635469844,https://www.vivareal.com.br/imovel/apartamento-4-quartos-saude-zona-sul-sao-paulo-com-garagem-230m2-venda-RS1300000-id-2635469844/,"Apartamento com 4 Quartos à Venda, 230m²","Rua Tuiucuê - Saúde, São Paulo - SP","Piscina, Mobiliado, Churrasqueira, Elevador, Varanda, ...",saúde,2023-07-15 16:14:00,4,5,0,2010.0,1300000,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3872,3950,2641707562,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-55m2-venda-RS485000-id-2641707562/,"Apartamento com 2 Quartos à Venda, 55m²","Rua Mauro, 442 - Saúde, São Paulo - SP","Piscina, Academia, Espaço gourmet, Área de serviço, Playground, ...",saúde,2023-07-15 16:14:00,2,1,0,760.0,485000,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
